,from_node,to_node,distance,travel_time,link_type,route_id,route_type
9393,75055,75053,0.579739143,69.56869716,0,[530],0
9394,75055,75056,0.302607677,36.31292124,0,[530],0
9395,75056,75055,0.302607677,36.31292124,0,[530],0
9396,75056,75059,0.309442758,37.13313096,0,[530],0
9397,75059,75056,0.309442758,37.13313096,0,[530],0
9398,75059,75060,0.530029463,63.60353556,0,[530],0
9399,75060,75059,0.530029463,63.60353556,0,[530],0
9400,75060,75063,1.133380704,136.0056845,0,[530],0
9401,75063,75060,1.133380704,136.0056845,0,[530],0
9402,75063,75064,0.666109712,79.93316544,0,[530],0
9403,75064,75063,0.666109712,79.93316544,0,[530],0
9404,75064,75032,0.571039949,68.52479388,0,[530],0
9405,75032,75064,0.571039949,68.52479388,0,[530],0
9406,75030,75029,0.37903631,45.4843572,0,"[520, 530]",0
9407,75029,75030,0.37903631,45.4843572,0,"[520, 530]",0
9408,75029,75026,1.355831522,162.6997826,0,"[520, 530]",0
9409,75026,75029,1.355831522,162.6997826,0,"[520, 530]",0
9410,75026,75024,0.573525433,68.82305196,0,"[520, 530]",0
9411,75024,75026,0.573525433,68.82305196,0,"[520, 530]",0
9412,75024,75022,1.088642613,130.6371136,0,[530],0
9413,75022,75024,1.088642613,130.6371136,0,[530],0
9414,75022,75020,0.682264737,81.8717684,0,[530],0
9415,75020,75022,0.682264737,81.8717684,0,[530],0
9416,75057,75054,0.30447179,36.5366148,0,[530],0
9417,75054,75057,0.30447179,36.5366148,0,[530],0
9418,75054,75052,0.579739143,69.56869716,0,[530],0
9419,75052,75054,0.579739143,69.56869716,0,[530],0
9420,75052,75051,0.321870178,38.62442136,0,[530],0
9421,75051,75052,0.321870178,38.62442136,0,[530],0
9422,75051,75049,0.319384694,38.32616328,0,[530],0
9423,75049,75051,0.319384694,38.32616328,0,[530],0
9424,75049,75046,0.448008491,53.76101892,0,[530],0
9425,75046,75049,0.448008491,53.76101892,0,[530],0
9426,75046,75045,1.050738361,126.0886033,0,[530],0
9427,75045,75046,1.050738361,126.0886033,0,[530],0
9428,75020,75023,0.672323422,80.67881064,0,[530],0
9429,75023,75020,0.672323422,80.67881064,0,[530],0
9430,75023,75025,1.099205299,131.9046359,0,[530],0
9431,75025,75023,1.099205299,131.9046359,0,[530],0
9432,75025,75027,0.551777448,66.21329376,0,[530],0
9433,75027,75025,0.551777448,66.21329376,0,[530],0
9434,75027,75028,1.383171846,165.9806215,0,"[520, 530]",0
9435,75028,75027,1.383171846,165.9806215,0,"[520, 530]",0
9436,75028,75031,0.377793568,45.33522816,0,"[520, 530]",0
9437,75031,75028,0.377793568,45.33522816,0,"[520, 530]",0
9438,75033,75065,0.600244386,72.02932632,0,[530],0
9439,75065,75033,0.600244386,72.02932632,0,[530],0
9440,75065,75062,0.664245599,79.70947188,0,[530],0
9441,75062,75065,0.664245599,79.70947188,0,[530],0
9442,75062,75061,1.13089522,135.7074264,0,[530],0
9443,75061,75062,1.13089522,135.7074264,0,[530],0
9444,75061,75058,0.525679866,63.08158392,0,[530],0
9445,75058,75061,0.525679866,63.08158392,0,[530],0
9446,75058,75057,0.314413726,37.72964712,0,[530],0
9447,75057,75058,0.314413726,37.72964712,0,[530],0
9448,75074,75073,0.510145591,61.21747092,0,[520],0
9449,75073,75074,0.510145591,61.21747092,0,[520],0
9450,75073,75070,1.297422648,155.6907178,0,[520],0
9451,75070,75073,1.297422648,155.6907178,0,[520],0
9452,75070,75069,0.325598404,39.07180848,0,[520],0
9453,75069,75070,0.325598404,39.07180848,0,[520],0
9454,75069,75067,0.828908914,99.46906968,0,[520],0
9455,75067,75069,0.828908914,99.46906968,0,[520],0
9456,75067,75040,1.104797638,132.5757166,0,[520],0
9457,75040,75067,1.104797638,132.5757166,0,[520],0
9458,75040,75038,0.923357306,110.8028767,0,[520],0
9459,75038,75040,0.923357306,110.8028767,0,[520],0
9460,75038,75036,0.869298029,104.3157635,0,[520],0
9461,75036,75038,0.869298029,104.3157635,0,[520],0
9462,75036,75034,0.388356875,46.602825,0,[520],0
9463,75034,75036,0.388356875,46.602825,0,[520],0
9464,75109,75086,0.129245168,15.50942016,0,[520],0
9465,75086,75109,0.129245168,15.50942016,0,[520],0
9466,75103,75074,0.547427851,65.69134212,0,[520],0
9467,75074,75103,0.547427851,65.69134212,0,[520],0
9468,75024,75027,0.552398819,66.28785828,0,"[520, 530]",0
9469,75027,75024,0.552398819,66.28785828,0,"[520, 530]",0
9470,75035,75037,0.387735504,46.52826048,0,[520],0
9471,75037,75035,0.387735504,46.52826048,0,[520],0
9472,75037,75039,0.8699194,104.390328,0,[520],0
9473,75039,75037,0.8699194,104.390328,0,[520],0
9474,75039,75041,0.92584279,111.1011348,0,[520],0
9475,75041,75039,0.92584279,111.1011348,0,[520],0
9476,75041,75066,1.128409736,135.4091683,0,[520],0
9477,75066,75041,1.128409736,135.4091683,0,[520],0
9478,75066,75068,0.82020972,98.4251664,0,[520],0
9479,75068,75066,0.82020972,98.4251664,0,[520],0
9480,75068,75071,0.333676227,40.04114724,0,[520],0
9481,75071,75068,0.333676227,40.04114724,0,[520],0
9482,75071,75072,1.294937164,155.3924597,0,[520],0
9483,75072,75071,1.294937164,155.3924597,0,[520],0
9484,75072,75075,0.595894789,71.50737468,0,[520],0
9485,75075,75072,0.595894789,71.50737468,0,[520],0
9486,75075,75102,0.438687926,52.64255112,0,[520],0
9487,75102,75075,0.438687926,52.64255112,0,[520],0
9488,75087,75109,0.124895571,14.98746852,0,[520],0
9489,75109,75087,0.124895571,14.98746852,0,[520],0
9490,75103,75098,0.271539127,32.58469524,0,[550],0
9491,75098,75103,0.271539127,32.58469524,0,[550],0
9492,75095,75085,0.222450818,26.69409816,0,[550],0
9493,75085,75095,0.222450818,26.69409816,0,[550],0
9494,99439,99440,0.96933876,116.3206512,0,[38592],4
9495,99440,99439,0.96933876,116.3206512,0,[38592],4
9496,99439,99441,0.336161711,40.33940532,0,[38592],4
9497,99441,99439,0.336161711,40.33940532,0,[38592],4
9498,94031,90001,1.60935089,193.1221068,0,[89686],3
9499,90001,94031,1.60935089,193.1221068,0,[89686],3
9500,90001,90002,1.084292395,130.1150874,0,[89686],3
9501,90002,90001,1.084292395,130.1150874,0,[89686],3
9502,90002,90003,0.195731865,23.4878238,0,[89686],3
9503,90003,90002,0.195731865,23.4878238,0,[89686],3
9504,90003,90004,1.363287974,163.5945569,0,[89686],3
9505,90004,90003,1.363287974,163.5945569,0,[89686],3
9506,90004,89008,1.406783944,168.8140733,0,[89686],3
9507,89008,90004,1.406783944,168.8140733,0,[89686],3
9508,89008,94031,0.167148799,20.05785588,0,[89686],3
9509,94031,89008,0.167148799,20.05785588,0,[89686],3
9510,83008,11577,0.024293482,31.23447729,1,-1,-1
9511,11577,83008,0.024293482,31.23447729,1,-1,-1
9512,83008,12049,0.170307175,218.9663675,1,-1,-1
9513,12049,83008,0.170307175,218.9663675,1,-1,-1
9514,83008,11656,0.062406524,80.23695969,1,-1,-1
9515,11656,83008,0.062406524,80.23695969,1,-1,-1
9516,83008,11654,0.075081591,96.53347452,1,-1,-1
9517,11654,83008,0.075081591,96.53347452,1,-1,-1
9518,83008,99367,0.09839934,126.5134368,1,-1,-1
9519,99367,83008,0.09839934,126.5134368,1,-1,-1
9520,83008,12782,0.007518697,9.66689616,1,-1,-1
9521,12782,83008,0.007518697,9.66689616,1,-1,-1
9522,83008,99343,0.018386236,23.63944637,1,-1,-1
9523,99343,83008,0.018386236,23.63944637,1,-1,-1
9524,83008,12438,0.103472863,133.0365378,1,-1,-1
9525,12438,83008,0.103472863,133.0365378,1,-1,-1
9526,83008,13311,0.159311674,204.8292947,1,-1,-1
9527,13311,83008,0.159311674,204.8292947,1,-1,-1
9528,83008,13315,0.122970418,158.1048237,1,-1,-1
9529,13315,83008,0.122970418,158.1048237,1,-1,-1
9530,83008,99342,0.045470178,58.46165713,1,-1,-1
9531,99342,83008,0.045470178,58.46165713,1,-1,-1
9532,83008,75090,0.027791492,35.73191881,1,-1,-1
9533,75090,83008,0.027791492,35.73191881,1,-1,-1
9534,83008,75091,0.025026962,32.17752239,1,-1,-1
9535,75091,83008,0.025026962,32.17752239,1,-1,-1
9536,83008,16589,0.051629552,66.38085216,1,-1,-1
9537,16589,83008,0.051629552,66.38085216,1,-1,-1
9538,83008,10109,0.053868568,69.25958683,1,-1,-1
9539,10109,83008,0.053868568,69.25958683,1,-1,-1
9540,83008,12053,0.147212503,189.2732179,1,-1,-1
9541,12053,83008,0.147212503,189.2732179,1,-1,-1
9542,83008,12786,0.136197402,175.1109453,1,-1,-1
9543,12786,83008,0.136197402,175.1109453,1,-1,-1
9544,83008,91107,0.049876228,64.12657903,1,-1,-1
9545,91107,83008,0.049876228,64.12657903,1,-1,-1
9546,83008,12048,0.199967994,257.1017064,1,-1,-1
9547,12048,83008,0.199967994,257.1017064,1,-1,-1
9548,83008,12781,0.156451812,201.1523294,1,-1,-1
9549,12781,83008,0.156451812,201.1523294,1,-1,-1
9550,83008,88984,0.236269349,303.7748769,1,-1,-1
9551,88984,83008,0.236269349,303.7748769,1,-1,-1
9552,49311,70009,0.028753732,36.96908437,1,-1,-1
9553,70009,49311,0.028753732,36.96908437,1,-1,-1
9554,49311,91101,0.009552097,12.28126804,1,-1,-1
9555,91101,49311,0.009552097,12.28126804,1,-1,-1
9556,49311,99005,0.142999585,183.8566092,1,-1,-1
9557,99005,49311,0.142999585,183.8566092,1,-1,-1
9558,49311,99010,0.173486187,223.0536684,1,-1,-1
9559,99010,49311,0.173486187,223.0536684,1,-1,-1
9560,49311,99006,0.125296715,161.0957765,1,-1,-1
9561,99006,49311,0.125296715,161.0957765,1,-1,-1
9562,49311,10115,0.214640375,275.9661963,1,-1,-1
9563,10115,49311,0.214640375,275.9661963,1,-1,-1
9564,49311,11258,0.21197584,272.5403651,1,-1,-1
9565,11258,49311,0.21197584,272.5403651,1,-1,-1
9566,49311,64304,0.036549693,46.99246263,1,-1,-1
9567,64304,49311,0.036549693,46.99246263,1,-1,-1
9568,49311,75102,0.013017612,16.73692945,1,-1,-1
9569,75102,49311,0.013017612,16.73692945,1,-1,-1
9570,49311,75103,0.015258872,19.61854944,1,-1,-1
9571,75103,49311,0.015258872,19.61854944,1,-1,-1
9572,49311,75100,0.061034095,78.47240775,1,-1,-1
9573,75100,49311,0.061034095,78.47240775,1,-1,-1
9574,49311,88899,0.070960792,91.23530348,1,-1,-1
9575,88899,49311,0.070960792,91.23530348,1,-1,-1
9576,49311,91102,0.037259467,47.905029,1,-1,-1
9577,91102,49311,0.037259467,47.905029,1,-1,-1
9578,49311,60061,0.227051499,291.9233563,1,-1,-1
9579,60061,49311,0.227051499,291.9233563,1,-1,-1
9580,49311,60119,0.240752646,309.5391166,1,-1,-1
9581,60119,49311,0.240752646,309.5391166,1,-1,-1
9582,49311,12202,0.076393996,98.22085261,1,-1,-1
9583,12202,49311,0.076393996,98.22085261,1,-1,-1
9584,64304,75102,0.023706977,30.4803984,1,-1,-1
9585,75102,64304,0.023706977,30.4803984,1,-1,-1
9586,64304,75103,0.027161659,34.9221331,1,-1,-1
9587,75103,64304,0.027161659,34.9221331,1,-1,-1
9588,64304,75100,0.067311795,86.54373634,1,-1,-1
9589,75100,64304,0.067311795,86.54373634,1,-1,-1
9590,64304,88899,0.03570669,45.90860115,1,-1,-1
9591,88899,64304,0.03570669,45.90860115,1,-1,-1
9592,64304,91102,0.007060767,9.078129177,1,-1,-1
9593,91102,64304,0.007060767,9.078129177,1,-1,-1
9594,64304,60061,0.190545449,244.9870058,1,-1,-1
9595,60061,64304,0.190545449,244.9870058,1,-1,-1
9596,64304,60119,0.204324613,262.7030735,1,-1,-1
9597,60119,64304,0.204324613,262.7030735,1,-1,-1
9598,64304,12202,0.089743602,115.3846313,1,-1,-1
9599,12202,64304,0.089743602,115.3846313,1,-1,-1
9600,64304,49311,0.036549693,46.99246263,1,-1,-1
9601,49311,64304,0.036549693,46.99246263,1,-1,-1
9602,64304,70009,0.028275828,36.35463593,1,-1,-1
9603,70009,64304,0.028275828,36.35463593,1,-1,-1
9604,64304,91101,0.032435406,41.70266535,1,-1,-1
9605,91101,64304,0.032435406,41.70266535,1,-1,-1
9606,64304,99005,0.179131529,230.3119658,1,-1,-1
9607,99005,64304,0.179131529,230.3119658,1,-1,-1
9608,64304,99010,0.20563453,264.3872534,1,-1,-1
9609,99010,64304,0.20563453,264.3872534,1,-1,-1
9610,64304,99006,0.161709152,207.9117668,1,-1,-1
9611,99006,64304,0.161709152,207.9117668,1,-1,-1
9612,64304,10115,0.188407531,242.2382547,1,-1,-1
9613,10115,64304,0.188407531,242.2382547,1,-1,-1
9614,64304,11258,0.187209467,240.6978861,1,-1,-1
9615,11258,64304,0.187209467,240.6978861,1,-1,-1
9616,21897,25804,0.002096985,2.696123415,1,-1,-1
9617,25804,21897,0.002096985,2.696123415,1,-1,-1
9618,21897,75014,0.00766446,9.854305123,1,-1,-1
9619,75014,21897,0.00766446,9.854305123,1,-1,-1
9620,21897,75015,0.010358044,13.31748553,1,-1,-1
9621,75015,21897,0.010358044,13.31748553,1,-1,-1
9622,21897,91136,0.009770203,12.56168921,1,-1,-1
9623,91136,21897,0.009770203,12.56168921,1,-1,-1
9624,21897,91138,0.021735411,27.9455286,1,-1,-1
9625,91138,21897,0.021735411,27.9455286,1,-1,-1
9626,21897,91139,0.042446513,54.57408818,1,-1,-1
9627,91139,21897,0.042446513,54.57408818,1,-1,-1
9628,21897,50051,0.218545102,280.9865594,1,-1,-1
9629,50051,21897,0.218545102,280.9865594,1,-1,-1
9630,25804,21897,0.002096985,2.696123415,1,-1,-1
9631,21897,25804,0.002096985,2.696123415,1,-1,-1
9632,25804,75014,0.008448036,10.86176039,1,-1,-1
9633,75014,25804,0.008448036,10.86176039,1,-1,-1
9634,25804,75015,0.009716729,12.49293757,1,-1,-1
9635,75015,25804,0.009716729,12.49293757,1,-1,-1
9636,25804,91136,0.009169315,11.78911975,1,-1,-1
9637,91136,25804,0.009169315,11.78911975,1,-1,-1
9638,25804,91138,0.019904227,25.59114897,1,-1,-1
9639,91138,25804,0.019904227,25.59114897,1,-1,-1
9640,25804,91139,0.040367468,51.90103016,1,-1,-1
9641,91139,25804,0.040367468,51.90103016,1,-1,-1
9642,25804,50051,0.216485926,278.3390476,1,-1,-1
9643,50051,25804,0.216485926,278.3390476,1,-1,-1
9644,78745,75074,0.085612869,110.0736888,1,-1,-1
9645,75074,78745,0.085612869,110.0736888,1,-1,-1
9646,78745,75075,0.055590909,71.47402537,1,-1,-1
9647,75075,78745,0.055590909,71.47402537,1,-1,-1
9648,78745,10516,0.02205577,28.35741902,1,-1,-1
9649,10516,78745,0.02205577,28.35741902,1,-1,-1
9650,78745,10890,0.045649014,58.69158988,1,-1,-1
9651,10890,78745,0.045649014,58.69158988,1,-1,-1
9652,78745,10893,0.11613232,149.3129834,1,-1,-1
9653,10893,78745,0.11613232,149.3129834,1,-1,-1
9654,78745,99345,0.129074743,165.9532407,1,-1,-1
9655,99345,78745,0.129074743,165.9532407,1,-1,-1
9656,78745,11682,0.081566225,104.8708612,1,-1,-1
9657,11682,78745,0.081566225,104.8708612,1,-1,-1
9658,78745,12464,0.055743227,71.66986384,1,-1,-1
9659,12464,78745,0.055743227,71.66986384,1,-1,-1
9660,78745,12465,0.208155362,267.6283229,1,-1,-1
9661,12465,78745,0.208155362,267.6283229,1,-1,-1
9662,78745,10515,0.077251362,99.32317916,1,-1,-1
9663,10515,78745,0.077251362,99.32317916,1,-1,-1
9664,78745,10889,0.079144946,101.7577872,1,-1,-1
9665,10889,78745,0.079144946,101.7577872,1,-1,-1
9666,78745,10137,0.1341729,172.5080147,1,-1,-1
9667,10137,78745,0.1341729,172.5080147,1,-1,-1
9668,78745,10896,0.151540661,194.8379932,1,-1,-1
9669,10896,78745,0.151540661,194.8379932,1,-1,-1
9670,78745,10123,0.234311764,301.257982,1,-1,-1
9671,10123,78745,0.234311764,301.257982,1,-1,-1
9672,78745,10127,0.150852277,193.9529272,1,-1,-1
9673,10127,78745,0.150852277,193.9529272,1,-1,-1
9674,78745,10882,0.142722637,183.5005337,1,-1,-1
9675,10882,78745,0.142722637,183.5005337,1,-1,-1
9676,11647,10178,0.057735439,74.23127816,1,-1,-1
9677,10178,11647,0.057735439,74.23127816,1,-1,-1
9678,11647,11311,0.076855475,98.81418202,1,-1,-1
9679,11311,11647,0.076855475,98.81418202,1,-1,-1
9680,11647,10187,0.119264931,153.3406255,1,-1,-1
9681,10187,11647,0.119264931,153.3406255,1,-1,-1
9682,11647,10938,0.156409339,201.0977217,1,-1,-1
9683,10938,11647,0.156409339,201.0977217,1,-1,-1
9684,11647,75072,0.015272385,19.63592362,1,-1,-1
9685,75072,11647,0.015272385,19.63592362,1,-1,-1
9686,11647,75073,0.0100732,12.95125656,1,-1,-1
9687,75073,11647,0.0100732,12.95125656,1,-1,-1
9688,26354,75070,0.005634596,7.244480465,1,-1,-1
9689,75070,26354,0.005634596,7.244480465,1,-1,-1
9690,26354,75071,0.009210862,11.84253656,1,-1,-1
9691,75071,26354,0.009210862,11.84253656,1,-1,-1
9692,26354,88891,0.06559664,84.33853664,1,-1,-1
9693,88891,26354,0.06559664,84.33853664,1,-1,-1
9694,26354,11738,0.142234166,182.8724991,1,-1,-1
9695,11738,26354,0.142234166,182.8724991,1,-1,-1
9696,26354,10625,0.221568338,284.8735779,1,-1,-1
9697,10625,26354,0.221568338,284.8735779,1,-1,-1
9698,26354,10998,0.233245945,299.887644,1,-1,-1
9699,10998,26354,0.233245945,299.887644,1,-1,-1
9700,93106,72752,0.16107813,207.1004525,1,-1,-1
9701,72752,93106,0.16107813,207.1004525,1,-1,-1
9702,93106,12036,0.092193444,118.5344276,1,-1,-1
9703,12036,93106,0.092193444,118.5344276,1,-1,-1
9704,93106,89025,0.085481055,109.9042138,1,-1,-1
9705,89025,93106,0.085481055,109.9042138,1,-1,-1
9706,93106,12765,0.089785189,115.4381004,1,-1,-1
9707,12765,93106,0.089785189,115.4381004,1,-1,-1
9708,93106,12426,0.081101907,104.2738806,1,-1,-1
9709,12426,93106,0.081101907,104.2738806,1,-1,-1
9710,93106,12434,0.023385911,30.06759967,1,-1,-1
9711,12434,93106,0.023385911,30.06759967,1,-1,-1
9712,93106,40244,0.077306821,99.39448451,1,-1,-1
9713,40244,93106,0.077306821,99.39448451,1,-1,-1
9714,93106,10094,0.16087323,206.83701,1,-1,-1
9715,10094,93106,0.16087323,206.83701,1,-1,-1
9716,93106,10841,0.095840494,123.2234926,1,-1,-1
9717,10841,93106,0.095840494,123.2234926,1,-1,-1
9718,93106,10097,0.083441968,107.2825307,1,-1,-1
9719,10097,93106,0.083441968,107.2825307,1,-1,-1
9720,93106,13312,0.071448782,91.86271995,1,-1,-1
9721,13312,93106,0.071448782,91.86271995,1,-1,-1
9722,93106,10099,0.076861673,98.82215149,1,-1,-1
9723,10099,93106,0.076861673,98.82215149,1,-1,-1
9724,93106,75086,0.161282248,207.3628899,1,-1,-1
9725,75086,93106,0.161282248,207.3628899,1,-1,-1
9726,93106,75087,0.158800918,204.1726093,1,-1,-1
9727,75087,93106,0.158800918,204.1726093,1,-1,-1
9728,93106,75088,0.002417111,3.107713661,1,-1,-1
9729,75088,93106,0.002417111,3.107713661,1,-1,-1
9730,93106,75089,0.002806107,3.607851863,1,-1,-1
9731,75089,93106,0.002806107,3.607851863,1,-1,-1
9732,93106,99118,0.242653162,311.9826363,1,-1,-1
9733,99118,93106,0.242653162,311.9826363,1,-1,-1
9734,93106,60546,0.233550861,300.2796791,1,-1,-1
9735,60546,93106,0.233550861,300.2796791,1,-1,-1
9736,93106,10840,0.239426907,307.8345945,1,-1,-1
9737,10840,93106,0.239426907,307.8345945,1,-1,-1
9738,93106,13313,0.192446282,247.4309339,1,-1,-1
9739,13313,93106,0.192446282,247.4309339,1,-1,-1
9740,93106,12035,0.210206839,270.2659364,1,-1,-1
9741,12035,93106,0.210206839,270.2659364,1,-1,-1
9742,93106,11656,0.241421015,310.3984482,1,-1,-1
9743,11656,93106,0.241421015,310.3984482,1,-1,-1
9744,93106,11654,0.234800101,301.8858436,1,-1,-1
9745,11654,93106,0.234800101,301.8858436,1,-1,-1
9746,93106,12438,0.192950274,248.078924,1,-1,-1
9747,12438,93106,0.192950274,248.078924,1,-1,-1
9748,93106,13311,0.154211202,198.2715451,1,-1,-1
9749,13311,93106,0.154211202,198.2715451,1,-1,-1
9750,93106,13315,0.194726245,250.3623153,1,-1,-1
9751,13315,93106,0.194726245,250.3623153,1,-1,-1
9752,93106,89026,0.240162369,308.7801882,1,-1,-1
9753,89026,93106,0.240162369,308.7801882,1,-1,-1
9754,38071,62286,0.026028445,33.46514411,1,-1,-1
9755,62286,38071,0.026028445,33.46514411,1,-1,-1
9756,38071,99098,0.014676525,18.86981846,1,-1,-1
9757,99098,38071,0.014676525,18.86981846,1,-1,-1
9758,38071,75032,0.016300509,20.95779708,1,-1,-1
9759,75032,38071,0.016300509,20.95779708,1,-1,-1
9760,38071,75033,0.027269128,35.06030704,1,-1,-1
9761,75033,38071,0.027269128,35.06030704,1,-1,-1
9762,38071,11445,0.236428257,303.979187,1,-1,-1
9763,11445,38071,0.236428257,303.979187,1,-1,-1
9764,62286,38071,0.026028445,33.46514411,1,-1,-1
9765,38071,62286,0.026028445,33.46514411,1,-1,-1
9766,62286,99098,0.040452675,52.01058258,1,-1,-1
9767,99098,62286,0.040452675,52.01058258,1,-1,-1
9768,62286,75032,0.012373639,15.90896483,1,-1,-1
9769,75032,62286,0.012373639,15.90896483,1,-1,-1
9770,62286,75033,0.00294979,3.792586848,1,-1,-1
9771,75033,62286,0.00294979,3.792586848,1,-1,-1
9772,62286,11445,0.248054669,318.9274312,1,-1,-1
9773,11445,62286,0.248054669,318.9274312,1,-1,-1
9774,44967,37025,0.015262279,19.62293065,1,-1,-1
9775,37025,44967,0.015262279,19.62293065,1,-1,-1
9776,44967,75016,0.009929106,12.76599401,1,-1,-1
9777,75016,44967,0.009929106,12.76599401,1,-1,-1
9778,44967,75017,0.009796044,12.59491403,1,-1,-1
9779,75017,44967,0.009796044,12.59491403,1,-1,-1
9780,44967,70050,0.028319376,36.41062673,1,-1,-1
9781,70050,44967,0.028319376,36.41062673,1,-1,-1
9782,44967,70052,0.007057263,9.073623492,1,-1,-1
9783,70052,44967,0.007057263,9.073623492,1,-1,-1
9784,44967,70053,0.018175982,23.36911924,1,-1,-1
9785,70053,44967,0.018175982,23.36911924,1,-1,-1
9786,44967,70054,0.036040424,46.33768757,1,-1,-1
9787,70054,44967,0.036040424,46.33768757,1,-1,-1
9788,44967,70055,0.049702883,63.90370612,1,-1,-1
9789,70055,44967,0.049702883,63.90370612,1,-1,-1
9790,37025,44967,0.015262279,19.62293065,1,-1,-1
9791,44967,37025,0.015262279,19.62293065,1,-1,-1
9792,37025,75016,0.012042819,15.48362392,1,-1,-1
9793,75016,37025,0.012042819,15.48362392,1,-1,-1
9794,37025,75017,0.022628972,29.09439209,1,-1,-1
9795,75017,37025,0.022628972,29.09439209,1,-1,-1
9796,37025,70050,0.040282264,51.79148191,1,-1,-1
9797,70050,37025,0.040282264,51.79148191,1,-1,-1
9798,37025,70052,0.009312707,11.97348007,1,-1,-1
9799,70052,37025,0.009312707,11.97348007,1,-1,-1
9800,37025,70053,0.005187278,6.669358066,1,-1,-1
9801,70053,37025,0.005187278,6.669358066,1,-1,-1
9802,37025,70054,0.02345871,30.16119921,1,-1,-1
9803,70054,37025,0.02345871,30.16119921,1,-1,-1
9804,37025,70055,0.037138351,47.74930852,1,-1,-1
9805,70055,37025,0.037138351,47.74930852,1,-1,-1
9806,37923,75064,0.008272452,10.63601005,1,-1,-1
9807,75064,37923,0.008272452,10.63601005,1,-1,-1
9808,37923,75065,0.006326889,8.134571191,1,-1,-1
9809,75065,37923,0.006326889,8.134571191,1,-1,-1
9810,79404,43735,0.067982505,87.40607751,1,-1,-1
9811,43735,79404,0.067982505,87.40607751,1,-1,-1
9812,79404,37404,0.03175895,40.83293554,1,-1,-1
9813,37404,79404,0.03175895,40.83293554,1,-1,-1
9814,79404,96217,0.112557772,144.717136,1,-1,-1
9815,96217,79404,0.112557772,144.717136,1,-1,-1
9816,79404,75084,0.017875366,22.98261328,1,-1,-1
9817,75084,79404,0.017875366,22.98261328,1,-1,-1
9818,79404,75085,0.032979567,42.40230056,1,-1,-1
9819,75085,79404,0.032979567,42.40230056,1,-1,-1
9820,79404,10836,0.103178794,132.658449,1,-1,-1
9821,10836,79404,0.103178794,132.658449,1,-1,-1
9822,79404,10454,0.038903098,50.01826907,1,-1,-1
9823,10454,79404,0.038903098,50.01826907,1,-1,-1
9824,79404,10833,0.021655516,27.84280615,1,-1,-1
9825,10833,79404,0.021655516,27.84280615,1,-1,-1
9826,79404,99026,0.095436056,122.7035002,1,-1,-1
9827,99026,79404,0.095436056,122.7035002,1,-1,-1
9828,79404,99791,0.073580158,94.60305968,1,-1,-1
9829,99791,79404,0.073580158,94.60305968,1,-1,-1
9830,79404,99025,0.109449716,140.7210634,1,-1,-1
9831,99025,79404,0.109449716,140.7210634,1,-1,-1
9832,79404,75082,0.094725625,121.7900898,1,-1,-1
9833,75082,79404,0.094725625,121.7900898,1,-1,-1
9834,79404,75083,0.092165538,118.498549,1,-1,-1
9835,75083,79404,0.092165538,118.498549,1,-1,-1
9836,79404,99589,0.063995999,82.28056964,1,-1,-1
9837,99589,79404,0.063995999,82.28056964,1,-1,-1
9838,79404,10449,0.208296488,267.8097707,1,-1,-1
9839,10449,79404,0.208296488,267.8097707,1,-1,-1
9840,79404,10828,0.16476557,211.8414472,1,-1,-1
9841,10828,79404,0.16476557,211.8414472,1,-1,-1
9842,79404,99356,0.233416863,300.1073958,1,-1,-1
9843,99356,79404,0.233416863,300.1073958,1,-1,-1
9844,79404,17357,0.173230729,222.7252235,1,-1,-1
9845,17357,79404,0.173230729,222.7252235,1,-1,-1
9846,79404,10090,0.237929991,305.909988,1,-1,-1
9847,10090,79404,0.237929991,305.909988,1,-1,-1
9848,79404,10086,0.139976885,179.9702802,1,-1,-1
9849,10086,79404,0.139976885,179.9702802,1,-1,-1
9850,79404,10839,0.179957409,231.3738114,1,-1,-1
9851,10839,79404,0.179957409,231.3738114,1,-1,-1
9852,79404,75109,0.176294609,226.6644972,1,-1,-1
9853,75109,79404,0.176294609,226.6644972,1,-1,-1
9854,79404,99039,0.24446564,314.3129663,1,-1,-1
9855,99039,79404,0.24446564,314.3129663,1,-1,-1
9856,43735,79404,0.067982505,87.40607751,1,-1,-1
9857,79404,43735,0.067982505,87.40607751,1,-1,-1
9858,43735,37404,0.094141914,121.0396036,1,-1,-1
9859,37404,43735,0.094141914,121.0396036,1,-1,-1
9860,43735,96217,0.096349299,123.8776701,1,-1,-1
9861,96217,43735,0.096349299,123.8776701,1,-1,-1
9862,43735,75084,0.050110965,64.42838317,1,-1,-1
9863,75084,43735,0.050110965,64.42838317,1,-1,-1
9864,43735,75085,0.037215577,47.84859926,1,-1,-1
9865,75085,43735,0.037215577,47.84859926,1,-1,-1
9866,43735,10836,0.10424217,134.0256473,1,-1,-1
9867,10836,43735,0.10424217,134.0256473,1,-1,-1
9868,43735,10454,0.098885625,127.1386602,1,-1,-1
9869,10454,43735,0.098885625,127.1386602,1,-1,-1
9870,43735,10833,0.08590038,110.4433456,1,-1,-1
9871,10833,43735,0.08590038,110.4433456,1,-1,-1
9872,43735,99026,0.156791102,201.5885603,1,-1,-1
9873,99026,43735,0.156791102,201.5885603,1,-1,-1
9874,43735,99791,0.010444007,13.42800939,1,-1,-1
9875,99791,43735,0.010444007,13.42800939,1,-1,-1
9876,43735,99025,0.157176364,202.0838971,1,-1,-1
