,stop_id,stop_lat,stop_lon,string_id
661,60311,32.56269789,-117.0557474,60311
662,60361,32.56284977,-117.0556384,60361
663,60308,32.56883459,-117.0637848,60308
664,60204,32.5599249,-117.0506592,60204
665,60245,32.55985981,-117.0509474,60245
666,60310,32.56531717,-117.0599387,60310
667,60360,32.56544206,-117.0597549,60360
668,75002,32.55765602,-117.0470618,75002
669,75003,32.55745297,-117.046839,75003
670,12211,32.59427896,-117.0643538,12211
671,11783,32.5840093,-117.0620613,11783
672,12946,32.58444915,-117.0616303,12946
673,12109,32.91450917,-117.1246014,12109
674,11701,32.89727041,-117.1234559,11701
675,12841,32.89732738,-117.123173,12841
676,12112,32.90224097,-117.1241318,12112
677,12489,32.90247052,-117.1238529,12489
678,11703,32.89900193,-117.1230724,11703
679,12844,32.8992616,-117.122886,12844
680,11699,32.9055515,-117.124255,11699
681,12839,32.90572679,-117.1239537,12839
682,12111,32.91260004,-117.1244488,12111
683,12838,32.91266815,-117.1241465,12838
684,12108,32.91629741,-117.1247483,12108
685,11700,32.90972302,-117.1243551,11700
686,12840,32.90985143,-117.1240761,12840
687,12842,32.89433622,-117.1232834,12842
688,12837,32.91502045,-117.1243605,12837
689,30198,32.65906996,-117.039271,30198
690,30050,32.66009882,-117.0369766,30050
691,30202,32.6608139,-117.0360407,30202
692,30034,32.64838284,-117.0547303,30034
693,30133,32.66049734,-117.0340891,30133
694,30101,32.64786254,-117.0636887,30101
695,30179,32.64807243,-117.0647432,30179
696,30271,32.66119675,-117.0320249,30271
697,30196,32.6479383,-117.0575624,30196
698,30130,32.658637,-117.0394979,30130
699,30267,32.65730081,-117.0421339,30267
700,99057,32.65555482,-116.9625541,99057
701,99058,32.65534918,-116.9624679,99058
702,41094,32.81924665,-116.9552043,41094
703,41080,32.81901471,-116.9549095,41080
704,41079,32.81901973,-116.9564362,41079
705,41081,32.81901728,-116.9530119,41081
706,41093,32.8192521,-116.9532839,41093
707,39007,32.59538565,-117.0292372,39007
708,99152,32.61420818,-117.0273413,99152
709,30436,32.60740518,-117.0278594,30436
710,39010,32.60788269,-117.027974,39010
711,30484,32.60415517,-117.0293731,30484
712,39008,32.60183136,-117.0291513,39008
713,39011,32.6017364,-117.0293907,39011
714,98058,32.62039758,-116.1846086,98058
715,60517,32.56738056,-116.979925,60517
716,88922,32.56704562,-116.9796301,88922
717,88923,32.55513881,-116.9793896,88923
718,10489,32.71569692,-117.1500495,10489
719,10863,32.71584694,-117.1502071,10863
720,10840,32.71585513,-117.1636705,10840
721,13314,32.71564979,-117.1639331,13314
722,40207,32.8076029,-116.9442636,40207
723,40451,32.80784791,-116.9451703,40451
724,10119,32.71572127,-117.1459499,10119
725,10873,32.71587176,-117.1456654,10873
726,10504,32.71573459,-117.143736,10504
727,10878,32.71587945,-117.143848,10878
728,10134,32.71575334,-117.1407646,10134
729,13313,32.71577614,-117.1627938,13313
730,40460,32.80783813,-116.9366042,40460
731,10094,32.71561383,-117.1621074,10094
732,40225,32.80760998,-116.9256475,40225
733,40469,32.80784596,-116.9272245,40469
734,10841,32.71579056,-117.1608803,10841
735,10097,32.71566019,-117.160297,10097
736,13312,32.71576782,-117.160051,13312
737,99237,32.71596284,-117.0572265,99237
738,99238,32.7158316,-117.0575407,99238
739,10099,32.71566351,-117.1594745,10099
740,13088,32.74266336,-117.0451193,13088
741,40918,32.74238868,-117.0459461,40918
742,13311,32.71578215,-117.157323,13311
743,13315,32.71565037,-117.1566298,13315
744,30463,32.59886635,-117.0767052,30463
745,60239,32.59881766,-117.0769969,60239
746,40308,32.80783031,-116.9478031,40308
747,40194,32.80757869,-116.9577243,40194
748,40443,32.80781721,-116.9587872,40443
749,40216,32.80761149,-116.9333641,40216
750,40464,32.80783742,-116.9337597,40464
751,40130,32.74255179,-117.0337779,40130
752,40364,32.74281513,-117.0347233,40364
753,60233,32.64616957,-117.0954806,60233
754,40221,32.80761438,-116.9288533,40221
755,10836,32.71580373,-117.1672626,10836
756,60287,32.6444865,-117.0948245,60287
757,60409,32.64505564,-117.0947942,60409
758,40472,32.80783872,-116.9230196,40472
759,60411,32.6419691,-117.0935887,60411
760,60291,32.63733456,-117.0920664,60291
761,10090,32.71559826,-117.1649521,10090
762,60292,32.63411368,-117.0908078,60292
763,60413,32.63487769,-117.0908184,60413
764,40191,32.80755804,-116.9598852,40191
765,10724,32.74267388,-117.0270762,10724
766,11463,32.74289609,-117.027579,11463
767,30342,32.6304871,-117.0893896,30342
768,60414,32.63156087,-117.08952,60414
769,60506,32.62998207,-117.0888846,60506
770,60294,32.62682763,-117.0879549,60294
771,60351,32.62691464,-117.0876894,60351
772,60295,32.6236451,-117.08671,60295
773,60415,32.62464768,-117.0868007,60415
774,60296,32.62005956,-117.085312,60296
775,60416,32.62104014,-117.0854057,60416
776,10454,32.71562174,-117.1688181,10454
777,10833,32.71585722,-117.1689376,10833
778,60299,32.61673165,-117.0840204,60299
779,60422,32.61760544,-117.0840547,60422
780,60408,32.64723487,-117.0956435,60408
781,99239,32.71583871,-117.053506,99239
782,60241,32.59535568,-117.0756041,60241
783,60430,32.59573053,-117.0754452,60430
784,11458,32.74283905,-117.0313868,11458
785,10701,32.7424446,-117.0423822,10701
786,11441,32.74269114,-117.0433666,11441
787,40202,32.80759726,-116.9506132,40202
788,40449,32.80782446,-116.9517444,40449
789,60300,32.6132859,-117.0826759,60300
790,60423,32.61411039,-117.0826837,60423
791,41295,32.80754122,-116.9365176,41295
792,10449,32.71559981,-117.1724917,10449
793,60301,32.60986487,-117.0813317,60301
794,60358,32.60997939,-117.08106,60358
795,60302,32.60641366,-117.0799776,60302
796,60424,32.60733681,-117.0800285,60424
797,10828,32.71584424,-117.1717823,10828
798,99026,32.71559841,-117.1704727,99026
799,60192,32.6040727,-117.0790496,60192
800,60426,32.60390757,-117.0786747,60426
801,10109,32.71570092,-117.1540128,10109
802,99342,32.71583248,-117.1540629,99342
803,40981,32.74407958,-117.0216281,40981
804,10086,32.7155689,-117.1666847,10086
805,99258,32.74485626,-117.020051,99258
806,99259,32.74507808,-117.0201798,99259
807,10839,32.71582801,-117.1659175,10839
808,40021,32.743241,-117.0234289,40021
809,40380,32.74351409,-117.023272,40380
810,10705,32.74268804,-117.0387061,10705
811,10708,32.74249558,-117.0382849,10708
812,99440,32.71603823,-117.1734067,99440
813,10720,32.69910321,-117.030388,10720
814,99233,32.71324653,-117.0623709,99233
815,99235,32.7132456,-117.0583297,99235
816,99234,32.71311932,-117.0608189,99234
817,98552,32.88932549,-117.1798222,98552
818,98082,32.66248582,-116.4879957,98082
819,98081,32.66257121,-116.4878952,98081
820,98083,32.67439353,-116.4885933,98083
821,98084,32.67449549,-116.4884538,98084
822,98079,32.65011669,-116.4872346,98079
823,98090,32.73441187,-116.4936075,98090
824,98080,32.65010259,-116.4874165,98080
825,98091,32.73461498,-116.4937446,98091
826,98092,32.75821458,-116.4843706,98092
827,41017,32.82846907,-116.9091989,41017
828,40934,32.83369883,-116.9041366,40934
829,40903,32.83565605,-116.9014783,40903
830,40999,32.83572601,-116.9017621,40999
831,40936,32.83689178,-116.8985509,40936
832,40966,32.83681231,-116.8990289,40966
833,40967,32.83740876,-116.8979752,40967
834,41014,32.82340032,-116.9134122,41014
835,40327,32.84033063,-116.8937219,40327
836,40937,32.83991947,-116.8940379,40937
837,40938,32.84073594,-116.8918918,40938
838,40904,32.83853713,-116.8961147,40904
839,41001,32.83863789,-116.8962945,41001
840,40940,32.84454067,-116.8832067,40940
841,40969,32.84379164,-116.884559,40969
842,40939,32.84143414,-116.8892239,40939
843,41002,32.84107109,-116.8913929,41002
844,40232,32.83248939,-116.9051954,40232
845,40479,32.83221114,-116.905838,40479
846,40965,32.83398997,-116.9041746,40965
847,40233,32.84194286,-116.8875801,40233
848,40328,32.84193629,-116.8883192,40328
849,11710,32.9024949,-117.1117688,11710
850,10138,32.71680461,-117.1382912,10138
851,11280,32.71695476,-117.1384325,11280
852,10532,32.71681943,-117.1358497,10532
853,10904,32.71697047,-117.1358674,10904
854,10148,32.71683051,-117.1343054,10148
855,11288,32.71698302,-117.1341184,11288
856,10166,32.71680897,-117.1304005,10166
857,11866,32.74905002,-117.2466113,11866
858,12625,32.74848117,-117.2469399,12625
859,11841,32.74144397,-117.2531598,11841
860,12603,32.74089722,-117.2534723,12603
861,11851,32.7440181,-117.250945,11851
862,12616,32.7442823,-117.2505642,12616
863,11854,32.74564286,-117.2495422,11854
864,12618,32.74600116,-117.2490812,12618
865,12610,32.74257732,-117.2520279,12610
866,11870,32.75082961,-117.2450897,11870
867,12305,32.75082273,-117.2449205,12305
868,11534,32.67662297,-117.2432579,11534
869,12629,32.67836808,-117.243284,12629
870,11531,32.68459339,-117.2446607,11531
871,11533,32.68287046,-117.2442708,11533
872,11869,32.68856513,-117.2449883,11869
873,12303,32.68479237,-117.2445265,12303
874,12304,32.68285793,-117.2441211,12304
875,12627,32.68927256,-117.2448565,12627
876,11859,32.69894326,-117.2474101,11859
877,12292,32.69924002,-117.24742,12292
878,13421,32.70172273,-117.2490214,13421
879,13422,32.70171338,-117.2491579,13422
880,11863,32.69676893,-117.2464201,11863
881,12297,32.69687714,-117.2462946,12297
882,10001,32.67445793,-117.2404257,10001
883,40846,32.73133596,-116.9610759,40846
884,40739,32.73239469,-116.9619299,40739
885,60575,32.55091438,-117.0453074,60575
886,60596,32.55056971,-117.0446293,60596
887,60597,32.549975,-117.0430857,60597
888,40960,32.74836153,-116.9612881,40960
889,40930,32.74815368,-116.9606327,40930
890,40440,32.74779544,-116.9584052,40440
891,41197,32.82528177,-116.9017759,41197
892,41158,32.82344966,-116.9026054,41158
893,60581,32.54553962,-117.0387074,60581
894,60602,32.54528246,-117.0385202,60602
895,88970,32.54379311,-117.0362364,88970
896,60579,32.54554013,-117.042053,60579
897,60601,32.54533103,-117.0420868,60601
898,13392,32.76593679,-117.1635426,13392
899,13393,32.76605846,-117.1638139,13393
900,10479,32.76632423,-117.1602089,10479
901,11242,32.7665434,-117.1610505,11242
902,10100,32.76674662,-117.1584631,10100
903,11248,32.76681635,-117.1590722,11248
904,10505,32.77072674,-117.1445054,10505
905,10879,32.77109162,-117.1438389,10879
906,10500,32.77062767,-117.1471721,10500
907,10485,32.76819179,-117.1532957,10485
908,10860,32.76849279,-117.1531036,10860
909,13001,32.76751308,-117.156646,13001
910,13036,32.76763266,-117.155333,13036
911,13102,32.77008029,-117.1498732,13102
912,11276,32.77201919,-117.1406146,11276
913,99380,32.77093318,-117.1471134,99380
914,13037,32.76997576,-117.1495078,13037
915,12157,33.00458949,-117.0919625,12157
916,12928,32.99137061,-117.0725609,12928
917,12174,32.99983574,-117.0865286,12174
918,12901,33.00023447,-117.0864998,12901
919,13040,32.77271215,-117.1344533,13040
920,99260,32.778567,-117.1189016,99260
921,10182,32.77551596,-117.1270896,10182
922,13396,32.78009434,-117.1020695,13396
923,99864,32.77192496,-117.1395791,99864
924,99449,32.78017398,-117.1107932,99449
925,99263,32.77077838,-117.1319842,99263
926,99262,32.77382673,-117.12461,99262
927,13009,32.77769352,-117.1180438,13009
928,10210,32.77785771,-117.1154068,10210
929,13079,32.77809237,-117.1050044,13079
930,10615,32.77668827,-117.1005725,10615
931,10556,32.77468311,-117.12361,10556
932,13043,32.7779437,-117.107417,13043
933,10194,32.77667102,-117.1203925,10194
934,99266,32.92351605,-117.143811,99266
935,99267,32.9230248,-117.1440895,99267
936,60786,32.92578911,-117.1438048,60786
937,60687,32.92014183,-117.1440602,60687
938,60700,32.92076505,-117.1437765,60700
939,12073,32.91211074,-117.1440535,12073
940,60704,32.91322947,-117.1436608,60704
941,60689,32.91539231,-117.1440739,60689
942,60703,32.91604348,-117.1437253,60703
943,12071,32.90781793,-117.1455218,12071
944,12807,32.90843228,-117.1449448,12807
945,60686,32.92465732,-117.1441029,60686
946,60688,32.91809707,-117.1440427,60688
947,60702,32.91822563,-117.1437475,60702
948,12402,32.90517687,-117.1709221,12402
949,99036,32.90478802,-117.1710973,99036
950,99382,32.9067077,-117.1709349,99382
951,13158,32.77105959,-117.0717334,13158
952,41172,32.74934685,-116.9945977,41172
953,40644,32.74527596,-116.9757521,40644
954,40832,32.74486437,-116.9747015,40832
955,40165,32.75119123,-117.0009231,40165
956,40279,32.75139532,-117.0008078,40279
957,40176,32.74784017,-116.9813575,40176
958,40412,32.74804465,-116.9821008,40412
959,40052,32.74787551,-116.9842004,40052
960,40408,32.74807513,-116.984833,40408
961,40049,32.7479056,-116.9869912,40049
962,40286,32.74809677,-116.9867359,40286
963,40055,32.74781767,-116.979123,40055
964,40414,32.74802629,-116.9796321,40414
965,40167,32.75037916,-116.9975109,40167
966,40398,32.75073149,-116.9983302,40398
967,40274,32.75280186,-117.0076631,40274
968,40405,32.748112,-116.988785,40405
969,40046,32.74792075,-116.9890533,40046
970,40161,32.75225635,-117.0047377,40161
971,40277,32.75232341,-117.0045594,40277
972,40282,32.74815074,-116.9919466,40282
973,40033,32.75257375,-117.0094501,40033
974,98057,32.61781675,-116.1844579,98057
975,99232,32.72803454,-117.2394638,99232
976,99230,32.72273758,-117.2336882,99230
977,99231,32.72245295,-117.2335354,99231
978,60844,32.92515492,-117.1433258,60844
979,11808,32.71870598,-117.0259415,11808
980,12975,32.71896011,-117.0257389,12975
981,12246,32.71632811,-117.0255727,12246
982,12584,32.71513046,-117.0250257,12584
983,40534,32.8459352,-116.998495,40534
984,40533,32.85145336,-116.9986266,40533
985,40535,32.84931387,-116.9979116,40535
986,88949,32.84085219,-116.996583,88949
987,12202,32.99067039,-117.0728773,12202
988,13443,32.98589686,-117.0756763,13443
989,13451,32.98608067,-117.0753161,13451
990,11741,32.97006489,-117.0953098,11741
991,12883,32.96994302,-117.0950445,12883
992,10215,32.96068595,-117.1110058,10215
993,11345,32.96093975,-117.1112659,11345
994,12156,32.97302958,-117.0930297,12156
995,12534,32.97333,-117.0925043,12534
996,13444,32.98286012,-117.07645,13444
997,13450,32.98335132,-117.0757437,13450
998,10579,32.96073244,-117.1130114,10579
999,11339,32.96080348,-117.1138597,11339
1000,12160,32.97733102,-117.0905992,12160
1001,12538,32.97721772,-117.0902851,12538
1002,13442,32.98813521,-117.0755147,13442
1003,13452,32.98876693,-117.0747543,13452
1004,13446,32.97905703,-117.0824764,13446
1005,13448,32.97889049,-117.0814932,13448
1006,10229,32.96337085,-117.103129,10229
1007,12133,32.96355312,-117.1034014,12133
1008,13445,32.98027053,-117.0785812,13445
1009,13449,32.98054838,-117.0777229,13449
1010,12142,32.96642805,-117.0998069,12142
1011,12871,32.966495,-117.099263,12871
1012,12146,32.9687013,-117.0969661,12146
1013,12526,32.96849632,-117.0967978,12526
1014,98059,32.62031855,-116.1859012,98059
1015,91105,32.71096561,-117.2487361,91105
1016,11861,32.71555232,-117.2474518,11861
1017,12294,32.71549576,-117.2473081,12294
1018,12619,32.71088474,-117.2485401,12619
1019,11856,32.70947561,-117.2491126,11856
1020,13260,32.71361588,-117.2479728,13260
1021,11864,32.71882746,-117.2465687,11864
1022,12617,32.70870064,-117.2490973,12617
1023,11853,32.70577171,-117.2489731,11853
1024,12287,32.70645218,-117.2489138,12287
1025,12289,32.71270538,-117.2480633,12289
1026,11868,32.72251841,-117.2455895,11868
1027,12302,32.72229133,-117.2454601,12302
1028,12299,32.71891138,-117.2463876,12299
1029,60327,32.70111876,-117.1443907,60327
1030,40063,32.7803064,-116.9661564,40063
1031,41232,32.78031855,-116.9697387,41232
1032,40067,32.78030716,-116.9627011,40067
1033,12328,32.73698221,-117.230709,12328
1034,10776,32.73695279,-117.2309525,10776
1035,10026,32.73814733,-117.229704,10026
1036,10779,32.73842524,-117.2296648,10779
1037,98056,33.2568868,-116.3757697,98056
1038,75090,32.71628902,-117.1541729,75090
1039,75091,32.71623012,-117.1542221,75091
1040,75086,32.71671,-117.1624709,75086
1041,75087,32.71677298,-117.162429,75087
1042,11588,32.80433992,-117.1998513,11588
1043,11580,32.80747423,-117.2011512,11580
1044,13028,32.83235826,-117.2041482,13028
1045,11944,32.8112343,-117.2011397,11944
1046,12685,32.81251767,-117.2008085,12685
1047,11950,32.8005394,-117.1961817,11950
1048,12698,32.794591,-117.1937455,12698
1049,13173,32.79441244,-117.194453,13173
1050,11951,32.79963625,-117.1953193,11951
1051,12695,32.80001007,-117.1953168,12695
1052,11945,32.81337021,-117.2011009,11945
1053,11933,32.82723241,-117.2062607,11933
1054,13192,32.82880423,-117.205949,13192
1055,11948,32.8025774,-117.1981562,11948
1056,12690,32.80314777,-117.1983284,12690
1057,11581,32.81521699,-117.2011306,11581
1058,12684,32.81558704,-117.2009035,12684
1059,10419,32.79026125,-117.2027972,10419
1060,12681,32.81983341,-117.2037683,12681
1061,12356,32.81747142,-117.2017604,12356
1062,11939,32.81728868,-117.2019342,11939
1063,94094,32.79106011,-117.1982828,94094
1064,99470,32.82012375,-117.2042532,99470
1065,12676,32.82218158,-117.2050698,12676
1066,11936,32.82173048,-117.2051137,11936
1067,11958,32.79702136,-117.1932997,11958
1068,12367,32.79728681,-117.193091,12367
1069,11932,32.82424047,-117.2061045,11932
1070,12672,32.8246103,-117.2059067,12672
1071,12693,32.80156795,-117.1968208,12693
1072,12674,32.83103832,-117.2056542,12674
1073,10051,32.83307178,-117.2028667,10051
1074,11946,32.80547555,-117.2008594,11946
1075,12686,32.80549739,-117.2005212,12686
1076,11942,32.80901063,-117.2011547,11942
1077,12358,32.80908177,-117.2008398,12358
1078,77772,32.7899797,-117.2061871,77772
1079,77773,32.79006453,-117.2061292,77773
1080,11919,32.82961287,-117.2147117,11919
1081,12992,32.82773471,-117.2109506,12992
1082,10128,32.83266088,-117.1461408,10128
1083,60817,32.83143323,-117.1088756,60817
1084,60832,32.83120453,-117.108958,60832
1085,11321,32.83225229,-117.1229865,11321
1086,12673,32.8278622,-117.206567,12673
1087,99385,32.83323415,-117.2007003,99385
1088,99363,32.83128376,-117.1351036,99363
1089,99375,32.83129286,-117.1342182,99375
1090,99377,32.83129158,-117.133629,99377
1091,99546,32.83159062,-117.1352402,99546
1092,10486,32.832613,-117.1523388,10486
1093,11255,32.83290176,-117.1538198,11255
1094,13384,32.83257509,-117.1552652,13384
1095,10436,32.83435538,-117.1866937,10436
1096,11200,32.83463213,-117.18753,11200
1097,10447,32.83422523,-117.1751544,10447
1098,10827,32.83452149,-117.1748645,10827
1099,10426,32.83436972,-117.1974243,10426
1100,11186,32.83451878,-117.1980575,11186
1101,10432,32.83438449,-117.1911802,10432
1102,10815,32.83462257,-117.1913162,10815
1103,10428,32.83435318,-117.1942011,10428
1104,11189,32.83463841,-117.1953599,11189
