node_index,is_stop_only,pos_x,pos_y,actual_nodes
13245,False,6295527.0,1831472.0,102440
13246,False,6312958.0,1831470.0,102441
13247,False,6308727.0,1831469.0,102442
13248,False,6320528.0,1831467.0,102443
13249,False,6321774.0,1831466.0,102445
13250,False,6296988.999,1831464.0,102447
13251,False,6297648.0,1831463.0,102450
13252,False,6298968.0,1831463.0,102451
13253,False,6299387.0,1831463.0,102452
13254,False,6298309.0,1831462.0,102453
13255,False,6314621.999,1831459.0,102454
13256,False,6294637.0,1831445.0,102455
13257,False,6310297.818,1831441.164,102456
13258,False,6303910.0,1831435.0,102457
13259,False,6311525.0,1831432.0,102458
13260,False,6313188.0,1831432.0,102459
13261,False,6321440.0,1831422.999,102461
13262,False,6303861.0,1831421.0,102463
13263,False,6294377.0,1831407.0,102465
13264,False,6311116.489,1831399.036,102468
13265,False,6307996.0,1831396.0,102469
13266,False,6313445.0,1831394.0,102470
13267,False,6316607.0,1831391.0,102471
13268,False,6307997.663,1831390.75,102472
13269,False,6306597.0,1831382.0,102474
13270,False,6304629.0,1831380.0,102476
13271,False,6302455.0,1831377.0,102479
13272,False,6309368.0,1831364.0,102482
13273,False,6319421.001,1831341.0,102487
13274,False,6300403.0,1831339.0,102488
13275,False,6296269.0,1831338.0,102489
13276,False,6294158.0,1831333.0,102490
13277,False,6306129.0,1831331.0,102491
13278,False,6300526.0,1831327.001,102493
13279,False,6307788.0,1831325.0,102496
13280,False,6303543.0,1831323.0,102498
13281,False,6302922.0,1831322.0,102499
13282,False,6303242.0,1831318.0,102503
13283,False,6313941.0,1831312.0,102504
13284,False,6319639.0,1831309.0,102506
13285,False,6299390.0,1831307.0,102507
13286,False,6301605.001,1831307.0,102508
13287,False,6301188.0,1831306.0,102509
13288,False,6300094.246,1831302.153,102510
13289,False,6300130.0,1831301.0,102512
13290,False,6294510.0,1831296.001,102514
13291,False,6307673.0,1831285.0,102518
13292,False,6313951.0,1831284.0,102519
13293,False,6297649.0,1831276.0,102522
13294,False,6298308.0,1831276.0,102523
13295,False,6296988.999,1831274.0,102524
13296,False,6299391.0,1831274.0,102525
13297,False,6298969.0,1831271.0,102526
13298,False,6310348.826,1831266.458,102528
13299,False,6309788.999,1831259.0,102530
13300,False,6309219.0,1831255.0,102531
13301,False,6310634.156,1831250.932,102532
13302,False,6295569.0,1831247.0,102534
13303,False,6305048.0,1831246.0,102535
13304,False,6314427.0,1831233.0,102537
13305,False,6303265.0,1831230.0,102539
13306,False,6314524.0,1831216.0,102541
13307,False,6301638.0,1831209.0,102542
13308,False,6304892.0,1831195.0,102546
13309,False,6296145.0,1831191.0,102548
13310,False,6314644.0,1831188.0,102549
13311,False,6308390.0,1831185.0,102553
13312,False,6300751.0,1831184.0,102555
13313,False,6301189.0,1831182.0,102556
13314,False,6320490.0,1831181.0,102557
13315,False,6295275.0,1831180.0,102559
13316,False,6308949.001,1831180.0,102560
13317,False,6307361.0,1831178.0,102562
13318,False,6303951.0,1831164.0,102564
13319,False,6313526.0,1831147.0,102565
13320,False,6294382.0,1831146.0,102567
13321,False,6322097.0,1831146.0,102568
13322,False,6315883.0,1831140.0,102569
13323,False,6300263.0,1831122.0,102573
13324,False,6302926.0,1831119.0,102577
13325,False,6299414.0,1831101.0,102583
13326,False,6306205.0,1831097.0,102585
13327,False,6308080.0,1831093.0,102587
13328,False,6308061.0,1831087.0,102588
13329,False,6307068.0,1831086.0,102590
13330,False,6296991.0,1831084.0,102592
13331,False,6297647.0,1831084.0,102593
13332,False,6298307.0,1831083.0,102594
13333,False,6296898.999,1831081.999,102596
13334,False,6298967.0,1831081.0,102597
13335,False,6313305.0,1831075.0,102598
13336,False,6309139.0,1831074.0,102599
13337,False,6314022.0,1831054.0,102609
13338,False,6300641.0,1831050.0,102615
13339,False,6296023.0,1831045.0,102618
13340,False,6300465.0,1831041.0,102620
13341,False,6295144.0,1831024.0,102625
13342,False,6308466.0,1831024.0,102626
13343,False,6309850.287,1831021.636,102627
13344,False,6314696.0,1831019.999,102628
13345,False,6305130.0,1831011.0,102629
13346,False,6306819.0,1831007.0,102630
13347,False,6315177.001,1831007.0,102631
13348,False,6322082.0,1831007.0,102632
13349,False,6302572.0,1831003.0,102633
13350,False,6307759.741,1830995.592,102634
13351,False,6319857.0,1830988.0,102636
13352,False,6302409.0,1830964.0,102641
13353,False,6320133.0,1830964.0,102642
13354,False,6302413.999,1830956.0,102645
13355,False,6320453.0,1830936.0,102649
13356,False,6302287.001,1830934.0,102651
13357,False,6310984.246,1830931.49,102652
13358,False,6300761.551,1830927.922,102654
13359,False,6295925.0,1830926.999,102655
13360,False,6306548.0,1830922.0,102656
13361,False,6302296.0,1830920.0,102657
13362,False,6295932.0,1830917.0,102658
13363,False,6296774.0,1830917.0,102659
13364,False,6303989.001,1830909.0,102661
13365,False,6301689.025,1830949.249,102664
13366,False,6298967.0,1830897.0,102665
13367,False,6297648.0,1830894.0,102667
13368,False,6298308.0,1830894.0,102668
13369,False,6299470.0,1830892.0,102669
13370,False,6295892.0,1830887.0,102672
13371,False,6313484.0,1830880.0,102673
13372,False,6295837.653,1830878.074,102674
13373,False,6307456.0,1830876.0,102675
13374,False,6302130.0,1830869.0,102677
13375,False,6295021.0,1830868.0,102678
13376,False,6309055.0,1830867.0,102679
13377,False,6295863.0,1830853.0,102682
13378,False,6313379.001,1830846.0,102683
13379,False,6306289.0,1830841.0,102684
13380,False,6314094.999,1830825.0,102687
13381,False,6301969.0,1830820.0,102689
13382,False,6323630.0,1830805.0,102690
13383,False,6314767.0,1830801.0,102693
13384,False,6295820.0,1830800.001,102694
13385,False,6305216.0,1830798.0,102695
13386,False,6307198.0,1830796.0,102696
13387,False,6293691.0,1830783.0,102700
13388,False,6296650.999,1830770.0,102708
13389,False,6304734.37,1830765.711,102709
13390,False,6317481.0,1830765.0,102710
13391,False,6311864.0,1830764.0,102711
13392,False,6295782.999,1830756.0,102713
13393,False,6299871.0,1830753.0,102714
13394,False,6312200.39,1830751.247,102715
13395,False,6299795.0,1830749.0,102716
13396,False,6300260.0,1830745.0,102719
13397,False,6308665.0,1830744.0,102720
13398,False,6296987.998,1830738.002,102723
13399,False,6323342.0,1830737.0,102724
13400,False,6324279.342,1830998.376,102725
13401,False,6299514.336,1830734.115,102726
13402,False,6301690.0,1830729.0,102728
13403,False,6294896.0,1830727.0,102729
13404,False,6311205.987,1830724.46,102730
13405,False,6321992.0,1830718.0,102733
13406,False,6308566.0,1830715.0,102735
13407,False,6299914.0,1830704.0,102739
13408,False,6298968.0,1830703.0,102740
13409,False,6316935.0,1830703.0,102741
13410,False,6299523.052,1830702.0,102742
13411,False,6300011.0,1830702.0,102743
13412,False,6300115.0,1830702.0,102744
13413,False,6312703.556,1830701.898,102745
13414,False,6298311.0,1830701.0,102746
13415,False,6297669.0,1830686.0,102749
13416,False,6323741.411,1830675.519,102753
13417,False,6319377.995,1830668.019,102756
13418,False,6310657.911,1830666.77,102757
13419,False,6296286.0,1830665.0,102758
13420,False,6304043.0,1830664.0,102759
13421,False,6295897.0,1830660.0,102760
13422,False,6310702.392,1830658.039,102762
13423,False,6313560.0,1830653.0,102765
13424,False,6307866.0,1830650.0,102766
13425,False,6296532.0,1830624.0,102773
13426,False,6314166.0,1830607.0,102778
13427,False,6301307.0,1830604.0,102780
13428,False,6310388.0,1830602.0,102781
13429,False,6295655.0,1830600.0,102782
13430,False,6312975.463,1830593.604,102783
13431,False,6296864.999,1830591.0,102785
13432,False,6302193.0,1830590.0,102786
13433,False,6320344.0,1830579.0,102790
13434,False,6299557.0,1830577.0,102791
13435,False,6312671.559,1830568.526,102793
13436,False,6310998.329,1830560.104,102796
13437,False,6307557.082,1830554.906,102801
13438,False,6297730.001,1830537.0,102805
13439,False,6298308.0,1830537.0,102806
13440,False,6298968.0,1830537.0,102807
13441,False,6296933.0,1830534.0,102808
13442,False,6299385.0,1830534.0,102809
13443,False,6310043.0,1830520.0,102813
13444,False,6324391.436,1830884.323,102815
13445,False,6297100.0,1830501.0,102818
13446,False,6297260.0,1830499.0,102819
13447,False,6297422.999,1830494.0,102822
13448,False,6297587.0,1830491.0,102823
13449,False,6317083.0,1830491.0,102824
13450,False,6297739.0,1830487.0,102825
13451,False,6300201.0,1830485.0,102826
13452,False,6300175.0,1830482.0,102827
13453,False,6296414.0,1830478.0,102829
13454,False,6307183.752,1830080.34,168365
13455,False,6307107.247,1830321.809,168366
13456,False,6300073.0,1830472.0,102832
13457,False,6320592.0,1830469.0,102833
13458,False,6305745.483,1828812.398,168370
13459,False,6305156.0,1830467.0,102835
13460,False,6299979.0,1830461.999,102836
13461,False,6305778.637,1828546.907,168371
13462,False,6298495.695,1833767.26,168373
13463,False,6307256.671,1829863.975,168367
13464,False,6321892.0,1830446.0,102840
13465,False,6295527.0,1830445.0,102841
13466,False,6299595.5,1830444.0,102842
13467,False,6297385.21,1832406.98,168372
13468,False,6298482.142,1833924.288,168374
13469,False,6311280.089,1830439.191,102844
13470,False,6313631.0,1830434.0,102847
13471,False,6292302.0,1830432.0,102848
13472,False,6307152.0,1830428.001,102849
13473,False,6304118.0,1830427.0,102850
13474,False,6308773.0,1830421.0,102853
13475,False,6302350.0,1830418.0,102854
13476,False,6301664.0,1830417.0,102856
13477,False,6312891.559,1830409.549,102857
13478,False,6314253.0,1830402.0,102860
13479,False,6299422.0,1830389.0,102863
13480,False,6296345.0,1830384.0,102866
13481,False,6297739.0,1830384.0,102867
13482,False,6298307.0,1830384.0,102868
13483,False,6298968.0,1830382.018,102871
13484,False,6297895.0,1830382.0,102872
13485,False,6299139.0,1830381.0,102873
13486,False,6309137.0,1830371.0,102880
13487,False,6301436.0,1830367.0,102882
13488,False,6313588.921,1830362.671,102884
13489,False,6320812.0,1830358.0,102886
13490,False,6320218.0,1830350.0,102887
13491,False,6296312.0,1830344.0,102890
13492,False,6300212.0,1830344.0,102891
13493,False,6323053.0,1830344.0,102892
13494,False,6309514.0,1830342.0,102893
13495,False,6302127.0,1830337.999,102895
13496,False,6306895.176,1830344.841,102897
13497,False,6299440.0,1830319.0,102903
13498,False,6306906.833,1830308.38,102906
13499,False,6313722.999,1830304.001,102908
13500,False,6295403.0,1830301.0,102911
13501,False,6311585.049,1830300.001,102912
13502,False,6301801.0,1830300.0,102913
13503,False,6300119.999,1830299.0,102914
13504,False,6314931.999,1830296.0,102915
13505,False,6296932.0,1830288.0,102916
13506,False,6322866.0,1830287.0,102917
13507,False,6313666.625,1830283.52,102918
13508,False,6311840.498,1830282.141,102919
13509,False,6298306.0,1830279.0,102921
13510,False,6308820.0,1830267.0,102925
13511,False,6304517.0,1830266.0,102927
13512,False,6306026.585,1830260.536,102931
13513,False,6306269.0,1830257.0,102932
13514,False,6300034.0,1830256.0,102933
13515,False,6307656.0,1830243.0,102937
13516,False,6310954.799,1830232.764,102940
13517,False,6313019.755,1830231.647,102941
13518,False,6317919.0,1830220.0,102942
13519,False,6312031.538,1830218.303,102944
13520,False,6317527.0,1830215.0,102945
13521,False,6299139.0,1830213.0,102946
13522,False,6298789.0,1830212.0,102947
13523,False,6298968.0,1830212.0,102948
13524,False,6298328.0,1830211.001,102949
13525,False,6299463.0,1830208.0,102951
13526,False,6317863.0,1830208.0,102952
13527,False,6305870.766,1830214.221,102953
13528,False,6314287.0,1830199.0,102955
13529,False,6308575.0,1830186.0,102958
13530,False,6296160.0,1830180.001,102960
13531,False,6301038.0,1830178.0,102961
13532,False,6299966.0,1830173.0,102967
13533,False,6306951.566,1830168.453,102969
13534,False,6304200.0,1830167.0,102970
13535,False,6307418.0,1830167.0,102971
13536,False,6297897.0,1830165.0,102972
13537,False,6311660.245,1830153.937,102974
13538,False,6313669.462,1830153.472,102975
13539,False,6296196.0,1830150.0,102978
13540,False,6321056.0,1830149.001,102979
13541,False,6298328.0,1830139.0,102981
13542,False,6305141.076,1830130.373,102982
13543,False,6319063.0,1830132.0,102983
13544,False,6320098.0,1830132.0,102984
13545,False,6300345.0,1830125.0,102988
13546,False,6297761.001,1830120.999,102989
13547,False,6322719.0,1830117.0,102992
13548,False,6318912.0,1830109.0,102993
13549,False,6299139.0,1830098.0,102999
13550,False,6309908.0,1830096.0,103000
13551,False,6299696.0,1830091.0,103003
13552,False,6306556.0,1830079.0,103006
13553,False,6317357.0,1830076.0,103008
13554,False,6294048.435,1830069.987,103009
13555,False,6296610.0,1830066.0,103011
13556,False,6303882.0,1830061.0,103015
13557,False,6296909.0,1830058.999,103017
13558,False,6309524.0,1830057.0,103019
13559,False,6316153.0,1830048.0,103021
13560,False,6316945.0,1830047.0,103022
13561,False,6316765.0,1830040.0,103025
13562,False,6299513.0,1830030.0,103027
13563,False,6296033.0,1830027.0,103029
13564,False,6297093.0,1830026.0,103030
13565,False,6306998.983,1830020.131,103032
13566,False,6308077.0,1830023.0,103034
13567,False,6297255.0,1830019.0,103036
13568,False,6298432.0,1830018.0,103037
13569,False,6297420.001,1830017.0,103039
13570,False,6297582.0,1830013.0,103043
13571,False,6297874.0,1830005.0,103045
13572,False,6313970.999,1829999.0,103049
13573,False,6311493.486,1829998.613,103050
13574,False,6311206.106,1829997.113,103051
13575,False,6317685.001,1829995.0,103053
13576,False,6300463.0,1829992.0,103054
13577,False,6298327.0,1829984.0,103055
13578,False,6298292.0,1829972.0,103056
13579,False,6297916.001,1829961.0,103060
13580,False,6320003.0,1829960.0,103062
13581,False,6304616.459,1829954.431,103063
13582,False,6303237.0,1829944.0,103065
13583,False,6319694.0,1829943.0,103066
13584,False,6317647.0,1829939.0,103067
13585,False,6320880.999,1829939.0,103068
13586,False,6299747.0,1829934.999,103069
13587,False,6303398.564,1829933.23,103070
13588,False,6306343.0,1829932.001,103071
13589,False,6309121.0,1829929.0,103072
13590,False,6307755.789,1829929.072,103074
13591,False,6298152.0,1829921.0,103076
13592,False,6299163.0,1829918.0,103077
13593,False,6297765.0,1829913.0,103078
13594,False,6303419.0,1829912.0,103079
13595,False,6306288.0,1829912.0,103080
13596,False,6296805.999,1829903.999,103082
13597,False,6308320.0,1829903.999,103083
13598,False,6318004.0,1829903.999,103084
13599,False,6317067.0,1829901.001,103085
13600,False,6305996.0,1829899.0,103086
13601,False,6294130.0,1829892.0,103087
13602,False,6295909.0,1829879.0,103093
13603,False,6303310.001,1829876.0,103096
13604,False,6312793.783,1829873.494,103097
13605,False,6318802.0,1829872.999,103098
13606,False,6297090.0,1829871.0,103099
13607,False,6299008.0,1829869.0,103101
13608,False,6297262.0,1829867.0,103102
13609,False,6301139.0,1829866.0,103103
13610,False,6322517.0,1829865.0,103104
13611,False,6306535.221,1829870.531,103105
13612,False,6304336.0,1829857.0,103106
13613,False,6301427.0,1829856.0,103107
13614,False,6303242.0,1829854.0,103111
13615,False,6299491.0,1829852.0,103113
13616,False,6305344.0,1829841.999,103117
13617,False,6311311.36,1829828.976,103119
13618,False,6315121.0,1829828.0,103120
13619,False,6298032.0,1829820.0,103123
13620,False,6296289.0,1829817.0,103124
13621,False,6304181.0,1829813.0,103125
13622,False,6298831.0,1829812.0,103126
13623,False,6297121.0,1829809.0,103127
13624,False,6309974.0,1829809.0,103128
13625,False,6312899.382,1829806.604,103130
13626,False,6308010.0,1829803.0,103132
13627,False,6293077.0,1829782.0,103138
13628,False,6310773.0,1829781.0,103139
13629,False,6307283.236,1829775.406,103141
13630,False,6313685.326,1829774.745,103142
13631,False,6297887.999,1829772.0,103143
13632,False,6316428.0,1829757.0,103148
13633,False,6298655.0,1829756.0,103149
13634,False,6302935.0,1829754.0,103151
13635,False,6297817.0,1829748.999,103154
13636,False,6319104.0,1829748.0,103155
13637,False,6320720.0,1829747.0,103156
13638,False,6305043.001,1829741.0,103158
13639,False,6299671.0,1829739.0,103159
13640,False,6318296.0,1829733.0,103161
13641,False,6312699.617,1829724.699,103162
13642,False,6297739.0,1829723.0,103163
13643,False,6307096.36,1829714.12,103165
13644,False,6296948.0,1829717.999,103166
13645,False,6316869.0,1829717.999,103167
13646,False,6312242.421,1829716.011,103169
13647,False,6298528.0,1829714.0,103170
13648,False,6319859.0,1829714.0,103171
13649,False,6320087.0,1829704.0,103173
13650,False,6303292.0,1829700.0,103174
13651,False,6310504.0,1829698.0,103176
13652,False,6297087.0,1829695.0,103179
13653,False,6322325.0,1829694.0,103180
13654,False,6322908.246,1829692.452,103181
13655,False,6308404.0,1829691.0,103182
13656,False,6298444.0,1829686.999,103184
13657,False,6306985.0,1829677.0,103185
13658,False,6314848.0,1829675.0,103187
13659,False,6311160.919,1829673.397,103188
13660,False,6298386.0,1829670.0,103190
13661,False,6316603.001,1829668.0,103192
13662,False,6302618.0,1829653.001,103196
13663,False,6311481.053,1829643.377,103197
13664,False,6301467.0,1829638.0,103198
13665,False,6308046.0,1829630.0,103201
13666,False,6315308.0,1829629.0,103202
13667,False,6298250.0,1829624.999,103203
13668,False,6318057.001,1829623.0,103204
13669,False,6314251.0,1829610.0,103206
13670,False,6297777.0,1829606.0,103208
13671,False,6302987.0,1829599.0,103209
13672,False,6297048.001,1829598.0,103210
13673,False,6320595.0,1829598.0,103211
13674,False,6312137.92,1829588.486,103212
13675,False,6298108.0,1829581.0,103214
13676,False,6317724.0,1829579.0,103216
13677,False,6293869.057,1829593.239,103217
13678,False,6299167.0,1829576.0,103218
13679,False,6307867.887,1829576.45,103220
13680,False,6316252.0,1829570.0,103222
13681,False,6306635.407,1829562.444,103223
13682,False,6298045.0,1829559.0,103224
13683,False,6310846.254,1829554.985,103225
13684,False,6295703.0,1829552.0,103228
13685,False,6320305.0,1829552.0,103229
13686,False,6315227.0,1829551.0,103230
13687,False,6303339.0,1829550.0,103232
13688,False,6310966.864,1829540.789,103234
13689,False,6297965.0,1829534.0,103236
13690,False,6305447.0,1829528.0,103238
13691,False,6322128.0,1829527.0,103239
13692,False,6318331.0,1829524.0,103240
13693,False,6312571.59,1829522.397,103241
13694,False,6310857.018,1829519.019,103242
13695,False,6307684.266,1829516.765,103243
13696,False,6297146.0,1829513.0,103244
13697,False,6297302.0,1829513.0,103245
13698,False,6296346.0,1829511.0,103248
13699,False,6297599.0,1829510.0,103249
13700,False,6303193.0,1829503.0,103250
13701,False,6313994.0,1829497.0,103251
13702,False,6297833.0,1829492.0,103252
13703,False,6298907.0,1829492.0,103253
13704,False,6302103.0,1829489.0,103254
13705,False,6312721.661,1829483.676,103256
13706,False,6319140.0,1829482.0,103257
13707,False,6319837.0,1829478.0,103258
13708,False,6316162.0,1829473.0,103262
13709,False,6299897.0,1829472.0,103263
13710,False,6317249.0,1829467.001,103265
13711,False,6319014.0,1829462.0,103267
13712,False,6303037.0,1829452.0,103271
13713,False,6308821.0,1829449.0,103272
13714,False,6298757.0,1829445.0,103273
13715,False,6305144.0,1829427.0,103278
13716,False,6297624.0,1829425.0,103280
13717,False,6299215.0,1829422.0,103281
13718,False,6297598.0,1829417.0,103282
13719,False,6314124.0,1829416.0,103283
13720,False,6308439.0,1829415.0,103284
13721,False,6315518.001,1829409.0,103285
13722,False,6309626.0,1829407.999,103286
13723,False,6319573.0,1829379.0,103291
13724,False,6303060.0,1829376.999,103292
13725,False,6321942.0,1829376.999,103293
13726,False,6298542.0,1829373.0,103295
13727,False,6310396.363,1829370.454,103296
13728,False,6299580.0,1829370.0,103297
13729,False,6318356.0,1829364.0,103298
13730,False,6297415.0,1829358.0,103299
13731,False,6309199.999,1829357.0,103300
13732,False,6319394.0,1829356.0,103301
13733,False,6296821.0,1829355.0,103303
13734,False,6307940.42,1829350.574,103307
13735,False,6301673.0,1829347.0,103309
13736,False,6319841.0,1829341.0,103312
13737,False,6312400.974,1829339.058,103315
13738,False,6300635.0,1829335.0,103316
13739,False,6304817.96,1829323.65,103317
13740,False,6319193.0,1829330.0,103318
13741,False,6318102.0,1829326.0,103320
13742,False,6314070.0,1829324.0,103323
13743,False,6297303.0,1829321.0,103325
13744,False,6320601.999,1829320.0,103327
13745,False,6302729.0,1829319.0,103329
13746,False,6298352.0,1829311.0,103332
13747,False,6301535.0,1829304.0,103333
13748,False,6321243.0,1829292.0,103335
13749,False,6302740.0,1829283.999,103336
13750,False,6318891.0,1829278.0,103337
13751,False,6297168.0,1829276.0,103338
13752,False,6302050.0,1829269.0,103341
13753,False,6296643.0,1829268.0,103342
13754,False,6299264.0,1829265.0,103343
13755,False,6310555.276,1829259.7,103346
13756,False,6313805.729,1829256.228,103353
13757,False,6315679.0,1829251.0,103354
13758,False,6296239.0,1829249.0,103356
13759,False,6304582.0,1829247.0,103358
13760,False,6312024.414,1829244.006,103360
13761,False,6298146.0,1829244.0,103361
13762,False,6301347.0,1829242.0,103363
13763,False,6296694.0,1829226.0,103365
13764,False,6296999.0,1829223.0,103366
13765,False,6318689.0,1829220.0,103368
13766,False,6296982.842,1829217.98,103370
13767,False,6321734.0,1829215.0,103371
13768,False,6296735.0,1829214.0,103372
13769,False,6299110.0,1829213.0,103373
13770,False,6305550.0,1829210.0,103375
13771,False,6310444.0,1829210.0,103376
13772,False,6318539.0,1829204.0,103377
13773,False,6317594.0,1829203.0,103378
13774,False,6313543.591,1829196.304,103380
13775,False,6315195.0,1829193.0,103381
13776,False,6319852.0,1829190.0,103383
13777,False,6296745.0,1829184.0,103387
13778,False,6307477.0,1829171.0,103391
13779,False,6322145.66,1829169.835,103392
13780,False,6297908.0,1829167.0,103393
13781,False,6301734.0,1829167.0,103394
13782,False,6318204.0,1829167.0,103395
13783,False,6298953.0,1829165.0,103396
13784,False,6299998.0,1829157.001,103397
13785,False,6319410.0,1829154.0,103398
13786,False,6296785.0,1829153.0,103400
13787,False,6296759.0,1829145.0,103402
13788,False,6295121.77,1828953.721,103404
13789,False,6301040.0,1829143.0,103405
13790,False,6306889.0,1829142.0,103406
13791,False,6296722.803,1829132.764,103407
13792,False,6321096.0,1829132.0,103408
13793,False,6304220.0,1829128.999,103409
13794,False,6296686.758,1829125.056,103410
13795,False,6319061.0,1829123.0,103411
13796,False,6296688.0,1829121.0,103412
13797,False,6308012.0,1829119.0,103413
13798,False,6297727.0,1829109.0,103416
13799,False,6321489.0,1829105.0,103417
13800,False,6314258.0,1829099.0,103419
13801,False,6320224.0,1829099.0,103420
13802,False,6300887.0,1829094.0,103422
13803,False,6309916.0,1829094.0,103423
13804,False,6296545.497,1829080.704,103425
13805,False,6296557.999,1829072.0,103428
13806,False,6318728.0,1829071.0,103429
13807,False,6296887.0,1829064.001,103431
13808,False,6298640.0,1829063.0,103432
13809,False,6318301.0,1829056.0,103434
13810,False,6299681.0,1829053.0,103435
13811,False,6305064.0,1829052.0,103436
13812,False,6307187.0,1829049.0,103437
13813,False,6297518.0,1829046.0,103438
13814,False,6300726.0,1829044.0,103440
13815,False,6296460.0,1829035.999,103442
13816,False,6302823.0,1829024.0,103444
13817,False,6301783.0,1829020.0,103446
13818,False,6303850.0,1829018.0,103447
13819,False,6304917.0,1829006.0,103448
13820,False,6314786.0,1829013.0,103449
13821,False,6299001.001,1829007.0,103451
13822,False,6303354.0,1829004.0,103452
13823,False,6313064.536,1829003.93,103453
13824,False,6299527.0,1829003.0,103454
13825,False,6316409.0,1829003.0,103455
13826,False,6300573.0,1828993.0,103457
13827,False,6297080.0,1828986.0,103458
13828,False,6321265.984,1828985.436,103459
13829,False,6307011.0,1828984.0,103460
13830,False,6306369.0,1828978.0,103463
13831,False,6302149.0,1828969.0,103465
13832,False,6297270.0,1828964.0,103467
13833,False,6321862.269,1828962.574,103469
13834,False,6321297.093,1828957.818,103470
13835,False,6315053.001,1828955.0,103471
13836,False,6303194.0,1828953.0,103472
13837,False,6299371.0,1828952.0,103473
13838,False,6317959.0,1828951.0,103474
13839,False,6313339.0,1828945.999,103477
13840,False,6296103.545,1828943.195,103478
13841,False,6300412.0,1828942.999,103480
13842,False,6311206.0,1828936.0,103481
13843,False,6318363.0,1828935.0,103482
13844,False,6309709.0,1828931.0,103484
13845,False,6314175.0,1828929.0,103486
13846,False,6301452.0,1828928.0,103488
13847,False,6308961.679,1828926.023,103490
13848,False,6305650.625,1828922.064,103492
13849,False,6317492.0,1828920.0,103494
13850,False,6296092.0,1828917.0,103496
13851,False,6297280.0,1828905.0,103499
13852,False,6313217.0,1828904.0,103500
13853,False,6303549.0,1828903.0,103501
13854,False,6298690.0,1828902.0,103502
13855,False,6321840.125,1828901.116,103504
13856,False,6299212.0,1828901.0,103505
13857,False,6300253.0,1828891.0,103507
13858,False,6312508.919,1828886.782,103509
13859,False,6311033.0,1828880.0,103510
13860,False,6304529.0,1828876.0,103511
13861,False,6320601.0,1828874.0,103512
13862,False,6318839.0,1828870.0,103513
13863,False,6301831.0,1828866.0,103514
13864,False,6313102.999,1828865.0,103515
13865,False,6316236.0,1828863.0,103516
13866,False,6320696.0,1828859.0,103517
13867,False,6298009.001,1828855.0,103518
13868,False,6299055.0,1828849.0,103519
13869,False,6316742.0,1828846.0,103520
13870,False,6312282.784,1828842.699,103521
13871,False,6300096.0,1828841.0,103522
13872,False,6310364.0,1828835.0,103524
13873,False,6301146.0,1828832.0,103527
13874,False,6294155.0,1828825.0,103528
13875,False,6304339.0,1828820.0,103531
13876,False,6320415.0,1828815.0,103532
13877,False,6308108.0,1828814.0,103533
13878,False,6314537.0,1828810.0,103534
13879,False,6303208.0,1828799.0,103535
13880,False,6295500.0,1828798.0,103536
13881,False,6309007.0,1828794.0,103537
13882,False,6299943.0,1828790.0,103539
13883,False,6295984.929,1828882.884,103540
13884,False,6304227.0,1828783.0,103541
13885,False,6300987.0,1828780.0,103543
13886,False,6295563.692,1828775.269,103546
13887,False,6295472.0,1828766.0,103548
13888,False,6307084.0,1828764.0,103549
13889,False,6305153.0,1828763.0,103551
13890,False,6297695.0,1828751.0,103555
13891,False,6304119.0,1828748.0,103558
13892,False,6298739.0,1828746.0,103560
13893,False,6317264.0,1828745.0,103561
13894,False,6299783.0,1828741.0,103562
13895,False,6295449.941,1828739.932,103563
13896,False,6321551.13,1828732.281,103567
13897,False,6313562.0,1828731.0,103568
13898,False,6300831.0,1828728.999,103570
13899,False,6301877.0,1828720.0,103572
13900,False,6302923.0,1828710.0,103575
13901,False,6302289.0,1828701.0,103579
13902,False,6311097.0,1828694.999,103580
13903,False,6321593.7,1828694.489,103581
13904,False,6311518.286,1828691.017,103583
13905,False,6310687.0,1828691.0,103585
13906,False,6321600.433,1828688.513,103586
13907,False,6299625.0,1828686.0,103587
13908,False,6311405.184,1828683.896,103589
13909,False,6316825.0,1828683.0,103590
13910,False,6304875.866,1828681.972,103591
13911,False,6300677.0,1828680.0,103592
13912,False,6312526.0,1828678.0,103594
13913,False,6317952.0,1828666.999,103597
13914,False,6321630.836,1828661.52,103599
13915,False,6304609.001,1828646.0,103601
13916,False,6316365.0,1828646.0,103602
13917,False,6297369.0,1828643.0,103604
13918,False,6307116.0,1828642.0,103605
13919,False,6299468.999,1828634.0,103608
13920,False,6309509.0,1828632.0,103610
13921,False,6321664.852,1828631.319,103611
13922,False,6300513.0,1828628.0,103612
13923,False,6318858.0,1828616.0,103615
13924,False,6301553.0,1828614.0,103616
13925,False,6295043.944,1828613.781,103617
13926,False,6312280.0,1828604.0,103619
13927,False,6303649.0,1828599.001,103621
13928,False,6319011.0,1828598.0,103622
13929,False,6308203.0,1828595.0,103623
13930,False,6297205.0,1828593.0,103624
13931,False,6299315.0,1828585.0,103626
13932,False,6311319.0,1828583.0,103628
13933,False,6318258.0,1828583.0,103629
13934,False,6301924.0,1828582.0,103630
13935,False,6318603.0,1828579.0,103631
13936,False,6321725.375,1828577.588,103632
13937,False,6300354.0,1828577.0,103633
13938,False,6312885.0,1828573.999,103634
13939,False,6304904.524,1828562.587,103636
13940,False,6321305.427,1828548.644,103643
13941,False,6302371.0,1828547.0,103645
13942,False,6310283.0,1828547.0,103646
